"X","Y","OBJECTID","GLOBALID","REQUESTID","REQUESTTYPE","REQUESTDATE","STATUS","STREETSEGID","COMMENTS","USERTYPE"
-77.0269351558595,38.948263504265,5674,"{FFACD186-A5FD-4E38-AA8F-5B7D31AFFF6F}","5674","Other Biking Issue","2015/08/14 19:25:53+00","Unassigned",5091,"three bikeshare stations along Georgia Ave from Emerson to New Hampshire ave. ZERO BIKE LANES ON GEORGIA AVE. I'm constantly honked at, cut off and generally bullied by drivers.

Biking on Georgia Ave is extremely unsafe","Biker"
-77.0107479625892,38.8941891312626,5677,"{27A33944-C899-4876-806C-0FC786FAFA16}","5677","Speeding","2015/08/14 23:38:55+00","Unassigned",10145,"Cars/vans pass very close and at very high speed","Biker"
-77.0259585711961,38.8835696447413,5678,"{38C241D2-EE39-472D-B179-16C2E94DA79D}","5678","Accessibility Issue","2015/08/14 23:43:53+00","Unassigned",6453,"No curb cut onto the sidewalk","Biker"
-77.0033876072002,38.9025227250295,5679,"{73D8BF33-9F5A-458B-86AA-A52B25283124}","5679","Speeding","2015/08/14 23:53:24+00","Unassigned",9531,"Cars try to quickly merge from two lanes under the bridge into one lane on K St.  Drivers pass bikers very quickly and unsafely.  I am always nervous that someone will collide with me when driving as well.","Biker"
-77.0257944733634,38.8819580021046,5681,"{DC9011CB-62CB-44D2-B177-9D8D981A3E6C}","5681","Accessibility Issue","2015/08/14 23:43:17+00","Unassigned",1849,"No curb cut to get from one side of the street to the other, or to the Case bridge walkway.","Biker"
-77.000578203737,38.8952294217397,5682,"{EB71619E-CC77-45A6-802C-93EB1EAA2907}","5682","Double parking","2015/08/14 23:45:46+00","Unassigned",8929,"On this stretch of 4th street between H and Stanton Park there is at least one doubleparked car every morning.  Usually parked within 20 ft of a valid parking space.","Biker"
-77.0005807023847,38.8806338785413,5684,"{4BF96EBE-6153-4AFA-B2A9-A3B07A415C6B}","5684","Other Biking Issue","2015/08/15 22:15:41+00","Unassigned",4239,"Bike lane needs repainting","Biker"
-77.0047820595177,38.8781964847296,5689,"{575C1071-0EE7-469F-9D33-C6AD70DE5E52}","5689","Other Biking Issue","2015/08/15 22:50:26+00","Unassigned",1986,"Marked bike lane needed","Biker"
-77.0062639623675,38.8823101480115,5690,"{756145CA-BC17-4CC4-A0F2-0BF77F4636D9}","5690","Other Biking Issue","2015/08/15 22:51:34+00","Unassigned",2290,"Marked bike lane needed","Biker"
-77.0058933971707,38.8832556183111,5691,"{A1395535-B7F0-4620-A9D4-3EA11651DF25}","5691","Other Biking Issue","2015/08/15 22:52:14+00","Unassigned",7969,"Bike box needed","Biker"
-77.0058933798547,38.8845664988117,5692,"{225CB62D-DAB8-41FB-92BA-BD79D33936E0}","5692","Other Biking Issue","2015/08/15 22:53:10+00","Unassigned",6285,"Marked bike lane needed","Biker"
-77.0089814139604,38.876475290314,5722,"{43474E7D-AD83-487C-9DAF-A76DE37ECDF6}","5722","Red light running","2015/08/18 02:50:31+00","Unassigned",11295,"The stoplight signals for people traveling westbound on M St are very confusing. The west side lights sometimes turn green while the east side lights are still red. Drivers unfamiliar with this run the red lights.","Biker"
-77.0317087493264,38.8955075467383,5723,"{82E9D50A-1C26-4A6E-8B2F-B4C133C03FB8}","5723","Other Driving Issue","2015/08/18 02:52:35+00","Unassigned",6461,"Illegal U-turns across the bike lane are really scary when you are riding along on a bike.","Biker"
-77.0054606312129,38.8800798370604,5730,"{C1427C18-A99C-4D09-AD35-B997CC9C4904}","5730","Other Biking Issue","2015/08/15 22:50:57+00","Unassigned",2290,"Marked bike lane needed","Biker"
-77.0109567338562,38.8851690277227,5735,"{549AD726-D039-42DD-AF96-D15F77287769}","5735","Blocking the bikebox","2015/08/18 04:26:32+00","Unassigned",1333,"Bikebox needed","Biker"
-77.0116002690596,38.885638588823,5736,"{2A50DEC6-439C-4D7E-BFB6-BDDB4460EC08}","5736","Other Biking Issue","2015/08/18 04:27:14+00","Unassigned",1333,"Bike lane needed","Biker"
-77.0067681487397,38.9000457452513,5747,"{3F18BF5B-B95A-43DB-9211-CAEC0ED35C41}","5747","Other Biking Issue","2015/08/17 13:50:17+00","Unassigned",1292,"Cars use the break in the bike lane protection under the bridge to park.","Biker"
-77.0175572465332,38.8836091776094,5749,"{14D6161D-A02E-4C29-8C1E-E0B5280BEDF3}","5749","Other Driving Issue","2015/08/18 01:07:42+00","Unassigned",5344,"There is an out of state commuter charter bus that stops in the bike lane to discharge passengers here on a regular basis.","Biker"
-77.0058950698336,38.8850722852836,5829,"{893C2F94-5B22-4814-B928-5AC90259F8A7}","5829","Jaywalking","2015/08/18 04:53:44+00","Unassigned",7240,"","Biker"
-76.9915325156798,38.8828004899112,5832,"{A139FDF7-5FA0-4B8A-8929-9090C8462FD6}","5832","Other Biking Issue","2015/08/18 16:24:01+00","Unassigned",9797,"Bicycle lane on 11th St is not marked through the intersection at Pennsylvania, and given the additional turning lanes for cars, it causes vehicles going straight through on 11th to have to go wide, and the bike lane should be striped to do the same.","Biker"
-76.9836467603827,38.8921940911631,5833,"{3C70DB9C-49A4-4BD5-A5D2-F9E5B93F4AA2}","5833","Other Biking Issue","2015/08/18 18:19:20+00","Unassigned",10017,"Bike lane disappears for this short block of 15th St NE between Constitution Ave and North Carolina Ave, creating a hazard for cyclists.  Please restripe to include bike lane.","Biker"
-77.0005761187135,38.8853087199312,5836,"{11458F60-84B6-4BEC-8250-16853FC76B23}","5836","Cyclist behavior","2015/08/19 01:15:05+00","Unassigned",10231,"Bike lane needs to be painted green","Biker"
-77.0015527030846,38.8852197964647,5838,"{C1C61DE5-94B7-4368-A964-32890569E94B}","5838","Poor visibility","2015/08/19 01:17:00+00","Unassigned",2582,"Bike lane needs to be painted green for better visibility","Biker"
-77.0041412996574,38.8850709328351,5840,"{FBDE6F00-6B0F-43E6-A1EA-C2657CFA2CE7}","5840","Other Driving Issue","2015/08/19 01:29:29+00","Unassigned",7815,"Street too narrow for two-way traffic consisting of trucks and tourbuses.  Very dangerous for cyclists using Cabi station at D and Third Street.  C Street and Ondepdndence Avenues not an alternative option for cyclists.","Biker"
-77.0005808018005,38.8861731048872,5846,"{99022FB3-DE97-42A8-BB40-69F59E1FD66D}","5846","Cyclist behavior","2015/08/19 01:14:21+00","Unassigned",5425,"Bike lane needs to be painted green with better markings at ontersections","Biker"
-77.032745404716,38.9298040041307,5852,"{FF8A9441-850F-454E-BB3C-AD77A66687C0}","5852","Blocking the bikebox","2015/08/19 15:12:51+00","Unassigned",763,"Doubleparked cars block the bike lane along this stretch of 14th street EVERY DAY. Please enforce.","Biker"
-77.0351313230864,38.9002097940321,5853,"{32B88C1C-D7D3-4C0C-95D2-24DA155C30A3}","5853","Other Biking Issue","2015/08/19 15:40:27+00","Unassigned",7099,"Bike track through Lafayette Square is constantly and randomly being closed by USSS. Please keep it open, it is a major through way to connect 15th street bike lane and Penn Ave bike lane.","Biker"
-77.0427430588998,38.9104013997799,5854,"{F7F30495-3436-450C-8F53-9B750F50F442}","5854","Double parking","2015/08/19 15:53:17+00","Unassigned",9220,"There are constantly cars/trucks double parked IN the bike lane in front of the hotel.","Biker"
-77.0448896128002,38.9110585272727,5859,"{B61AEC89-00DA-4F3B-9BDD-242249D3D9A1}","5859","Red light running","2015/08/19 15:04:29+00","Unassigned",5616,"Drivers consistently roll through the crosswalk to make a right on red onto Q St. No right on red sign would make this intersection safer","Biker"
-77.0164907327561,38.9723544362476,5867,"{407B8CDC-C93D-4B44-886C-66AD7C1DFCFC}","5867","Other Biking Issue","2015/08/19 16:39:44+00","Unassigned",2573,"We need some better signalling and bike/ped infrastructure at this intersection. I was just riding legally on Aspen and stopped at the light to the right side and was repeatedly honked at by a driver who demanded that I get out of the road.","Biker"
-76.991127074784,38.8792854074965,5879,"{8622B6E6-FBB7-4C4C-8879-EA9FE20D2B2D}","5879","Other Driving Issue","2015/08/20 19:31:03+00","Unassigned",96,"No left turn lane markings in the 3 lanes at the  east intersection of I St and 11th means that cars turn left from both the far left and middle lanes. Cars turning left from the middle do NOT see bicyclists in the left lane.","Biker"
-76.9966366641008,38.9211085449343,5880,"{4F68FAFC-5BA7-42C1-8C5D-CADF6724439A}","5880","Other Biking Issue","2015/08/20 20:38:58+00","Unassigned",6661,"Sharp turn at bottom end of ped bridge puts you into the plaza at the metro. A warning/slow/peds ahead sign would be useful to warn bikes and reduce speed conflicts.","Biker"
-77.0376019800482,38.9056582706037,5888,"{FFD122F8-E949-4F6F-8B27-2F475EAD644E}","5888","Poor visibility","2015/08/22 00:19:13+00","Unassigned",8343,"I got hit on my bike by a car (sedan) that was pulling into the PMI garage because the parking spots that are between the bike lane and moving traffic were all full  of SUVs. Perhaps those spots shouldn't be usable during rush hours? Thanks!","Biker"
-77.0689207022179,38.9534749611808,5907,"{0CD98411-FF62-4071-95FA-C4D8ED6D7A27}","5907","Other Biking Issue","2015/08/21 21:56:01+00","Unassigned",2140,"A PBL is desperately needed on the entire length of Connecticut. There is no real biking alternative for the many residents of this part of upper NW, cars speed and act aggressive on the wide road, and six rush hour lanes seems excessive.","Biker"
-77.0447176773268,38.9126118484817,5941,"{9162E003-319E-4CE7-9795-43E42412BB17}","5941","Other Biking Issue","2015/08/23 22:41:00+00","Unassigned",5257,"Even with pavement markings, cars turn right without looking + merging into the bike lane...very dangerous for bikers riding straight on R.

(I drive a car, too, so I have sympathy for drivers who don't understand this...but it's still a problem.)","Biker"
-77.0384811515162,38.9135683133571,5942,"{B519BECA-ECC4-4DE1-857D-242106074FC5}","5942","Cyclist behavior","2015/08/23 22:43:09+00","Unassigned",48,"Cyclists often ride the wrong way in the bike lane, creating an extremely dangerous situation for bikers using the lane correctly.","Biker"
-77.0449391180417,38.8943520949423,5944,"{CB20E8F2-AE72-41CB-9669-4F4C4F1719A6}","5944","Other Biking Issue","2015/08/24 16:08:11+00","Unassigned",11147,"No bike facilities on this street.  Big fat useless median, 3 lanes in each direction, but nothing for cyclists.  Why does DDOT hate cyclists?  Why does DDOT prioritize selfish car driving above all else?","Biker"
-77.0239692150277,38.9163748877377,5947,"{A1954A30-5182-4AE6-8900-00AA23F9161E}","5947","Speeding","2015/08/25 18:32:18+00","Unassigned",209,"No bike lane, narrow traffic lanes, no turn pocket, lots of pedestrians, traffic too fast for conditions.  Left turn across two oncoming lanes.   Four lane configuration encourages speeding and is harder to cross safely.   Road diet?","Biker"
-77.0038909620234,38.8757565125062,5951,"{60E68D1C-D4DD-4744-84EB-1989C0DB8216}","5951","Other Biking Issue","2015/08/28 14:38:36+00","Unassigned",13759,"Street too wide for amount of traffic, please reduce to 2 lanes and 1-2 parking lanes and add bike lanes","Biker"
-77.0081031982481,38.8874297843868,5952,"{46CEE5B2-CD5A-4972-84D7-B6A5877ACA3E}","5952","Other Biking Issue","2015/08/28 14:43:44+00","Unassigned",6828,"Please retrofit these barriers to allow cyclists to easily pass through, just as they do at the White House.","Biker"
-77.0401805059627,38.9155819298827,5970,"{017B40A5-C3DC-4FC6-93BC-4F9C73A905A3}","5970","Cyclist behavior","2015/08/23 22:44:09+00","Unassigned",2912,"Cyclists often ride the wrong way in the bike lane, creating a dangerous situation for bikers using the lane correctly.","Biker"
-77.0081073090474,38.8922111412358,5982,"{88870280-4161-4D87-A58D-B278BE15D94F}","5982","Other Biking Issue","2015/08/28 14:44:20+00","Unassigned",90,"Please retrofit barriers to allow bikes to pass through, just as they do at the White House","Biker"
-77.0071792138365,38.8947946837991,5983,"{EF73E026-2AFF-4E03-B3D8-9B4D9336291A}","5983","Long wait to cross","2015/08/28 14:45:19+00","Unassigned",7131,"70 sec wait to cross is ridiculous for the low traffic on this street and everyone crosses against the light because of it. Please reduce this time to 15-30 seconds maximum","Biker"
-77.0265787601059,38.9013300102677,5987,"{7F209627-38FC-4C61-922B-930FCD1B78B0}","5987","Blocking the bikebox","2015/08/24 00:17:33+00","Unassigned",8989,"The bike lane runs on the right hand side but many cars are trying to split off right (through the bike path) many buses and trucks go right through here as well causing a true safety hazard for bicyclists traveling down NY Ave.","Biker"
-77.0345519407678,38.9126163374339,5988,"{CB4A366B-CBD7-43B8-9BAC-4255853C8544}","5988","Cyclist behavior","2015/08/24 15:19:22+00","Unassigned",7023,"Many bicyclists heading West on R Street ignore the red light/no crossing pedestrian signal and cross, which then can cause near collisions with the bicycles heading South on 15th who still have a signal.","Biker"
-77.0219088748021,38.8890626845115,5989,"{BFA5F962-54AB-49EA-AA09-B8F2ED9C7580}","5989","Speeding","2015/08/24 20:04:01+00","Unassigned",8247,"7+ lanes of straight roads encourages speeding well beyond posted limits. Lanes are rarely used fully—this would be a prime candidate for a protected bike lane to connect Pennsylvania Avenue/Chinatown to the Waterfront.","Biker"
-77.0215717683308,38.9409113596084,5990,"{83F9EF51-3049-4B73-81C8-9AE7C1BC524D}","5990","Other Driving Issue","2015/08/25 13:40:20+00","Unassigned",5054,"The stop signs on Taylor need signs that indicate that the traffic on 7th does not have a stop sign.  Twice in the past week I've been almost hit by a car going through Taylor because the driver thought I was supposed to stop.","Biker"
-77.0057177634325,38.9037401557347,6145,"{457F76D8-17A9-4BF3-B063-B4C7CE2BC5A5}","6145","Other Biking Issue","2015/08/28 14:46:33+00","Unassigned",58,"Please ban right turns on red here because drivers often pull way into the cycletrack before turning. It is unsafe for cyclists","Biker"
-77.0314067135811,38.8995922524391,6147,"{8A26ED7E-5E96-40F0-B2FD-758BDA1E1BCE}","6147","Double parking","2015/08/28 17:51:07+00","Unassigned",1140,"The bike lanes here are useless, cars park in them EVERY MORNING.  Thanks DDOT for putting cyclists in danger.","Biker"
-77.0276944806351,38.9129508331157,6150,"{CF58B05E-51BA-4B4C-B013-908314ED5350}","6150","Other Biking Issue","2015/08/30 15:01:51+00","Unassigned",6995,"Explain to me how this road should have FOUR LANES OF PARKING and NO BIKE FACILITIES.","Biker"
-77.0139687044572,38.9533163685513,6151,"{D61B23AE-D7DB-4514-810B-9AB68C51A7A8}","6151","Other Biking Issue","2015/08/30 19:19:44+00","Unassigned",6644,"Hamilton is part the ""interim route"" on the northern end of Met Branch Trail, from 3rd street to Fort Totten Drive, but the conditions on Hamilton are terrible for bicycles.  The street desperately needs to be resurfaced.","Biker"
-76.9952998837595,38.9323736702522,6152,"{D82474A3-C4EA-43B3-BC0A-3A6FE1E3AB1C}","6152","Failure to stop for pedestrians","2015/08/30 19:22:41+00","Unassigned",7143,"Cars don't stop for pedestrians OR BICYCLISTS.  A light has been suggested.  I would suggest also enforcement.  Give warnings, then tickets, to remind motorists that they must yield to those in crosswalk.","Biker"
-77.004344235828,38.9458916142779,6153,"{A7E01322-338B-4374-9E25-7B5BBBC71FBB}","6153","Other Biking Issue","2015/08/30 19:25:10+00","Unassigned",4255,"Should be paint to show that there is a crosswalk at the top of Bates and Ft. Totten Drive.  Signs warning motorists on Ft. Totten would help, too.","Biker"
-77.0086895445594,38.9534707450691,6154,"{1B618A0F-BF6A-4636-91DF-3D5332B734B8}","6154","Long wait to cross","2015/08/30 19:27:00+00","Unassigned",4801,"If you push the button, you get a walk signal, but it doesn't change the light any faster.  There are MANY bikes crossing at this intersection.  Please install a sensor that's sensitive to bikes.","Biker"
-77.009397206903,38.9524069152967,6155,"{FB9A5135-B69F-48EF-B572-7EDCB476297F}","6155","Long wait to cross","2015/08/30 19:28:59+00","Unassigned",10824,"This is part of the ""interim"" bike route.  There are lots of bikes that cross here.  Please install a sensor that's sensitive to bikes.","Biker"
-77.0123576720249,38.9523183172964,6156,"{022DD7AE-1745-4E06-BF96-8F674CEF8413}","6156","Long wait to cross","2015/08/30 19:29:53+00","Unassigned",2478,"This is part of the ""interim"" bike route.  There are many bikes that cross here.  Please install a sensor that's sensitive to bikes.","Biker"
-77.0154606713125,38.972329885406,6157,"{A9478988-F497-4D06-9260-B1EABE3ECEF8}","6157","Stop sign running","2015/08/30 21:19:44+00","Unassigned",4514,"I've nearly been hit twice at this intersection in the past two weeks. Today a car turning Westbound onto Aspen from Sandspring flew the intersection without even stopping and nearly sideswiped me. We can do better to make this place safe.","Biker"
-76.99573284654,38.9353019297992,6159,"{71DD3156-B7DA-4961-A4DA-A3E5F40D1423}","6159","Other Biking Issue","2015/08/30 22:44:44+00","Unassigned",10430,"Lines should be drawn on sidewalk section of MBT","Biker"
-77.0056104798389,38.9025234861729,6161,"{2E588DA0-2B3C-4F68-84A2-29321140F906}","6161","Other Biking Issue","2015/08/28 14:50:11+00","Unassigned",5811,"Please ban right on red because cars will cut off cyclists in the cycletrack to make these turns. Right on red onto First St NE and right on red onto K St NE","Biker"
-77.0328823882126,38.8838104225332,6177,"{CB987537-8589-4099-B918-B233B46496B2}","6177","Other Walking Issue","2015/08/31 13:15:21+00","Unassigned",9774,"Cars do not respect the priority for the crosswalk. Long wait to cross, and dangerous when pedestrian or cyclist engages into crosswalk.","Biker"
-77.0327292446121,38.948900944107,6188,"{6B440BD1-27B0-43F3-9F23-ADA3D9F683B6}","6188","Poor visibility","2015/09/01 14:16:12+00","Unassigned",988,"Please trim the trees hanging over the bike lane -- especially around the curve!","Biker"
-77.0770111127218,38.9314174162704,6190,"{8E3809A8-C824-4BBB-8134-4469385BA001}","6190","Red light running","2015/09/02 15:33:16+00","Unassigned",9502,"Lots of flagrant red light running on Mass during rush hour","Biker"
-77.0330768592752,38.9490043766088,6197,"{2509A090-B25D-461D-8879-880D99AD13A9}","6197","Stop sign running","2015/09/01 14:15:33+00","Unassigned",8576,"","Biker"
-77.0259407346087,38.9418743326824,6199,"{B65A932B-D114-4BA4-B8B6-735BDA91CF20}","6199","Blocking the crosswalk","2015/09/02 01:01:49+00","Unassigned",1211,"Cars heading Eastbound on Upshur try to fly through the intersection to make the light and block the crosswalk across Upshur here.","Biker"
-77.027038093532,38.920112872439,6200,"{9C1E4E7E-53B7-4AC5-BC5A-6652B0A2A966}","6200","Other Biking Issue","2015/09/02 01:03:58+00","Unassigned",7206,"We really really need separate, protected bike lanes along 11th st here. There's so much conflict between cars and people on bikes and it could be addressed with better separation and safety.","Biker"
-77.0136502775644,38.9565914357162,6208,"{D7B76E80-F2C6-40BD-B434-B1DE9335A48B}","6208","Poor visibility","2015/09/03 20:25:09+00","Unassigned",9806,"This should be a four way stop","Biker"
-77.0385099787205,38.9040342182533,6770,"{7000F19B-A4F8-4F08-AECE-B929B9A2EB9E}","6770","Other Biking Issue","2015/09/04 19:35:45+00","Unassigned",11549,"Every morning there's lots of cyclist traffic down 17th but no bike line. Every morning there's some delivery truck making the cars and the cyclists move over (9:45 usually) and it gets very dangerous.","Biker"
-77.0031605245085,38.9082875998371,6779,"{57FD0E92-AD2A-4D7D-87DC-6AFF41B84054}","6779","Other Biking Issue","2015/09/04 20:56:33+00","Unassigned",13973,"Please add a bike lane - perhaps starting at NOMA-Gallaudet station all the way to West Virgina (eastbound) as a start.","Biker"
-77.0336459332682,38.8983220587889,6791,"{1FF654C0-48AB-47A8-91C0-37FB7BD6B922}","6791","Red light running","2015/09/07 15:05:26+00","Unassigned",3030,"Cars going south on 15th St NW often run the red light way after it's turned red. Either there's something wrong with the light placement or the drivers are tourists who aren't used to lights on the side of the street rather than overhead. Look out!","Biker"
-77.082890997934,38.9462927828045,6798,"{577C6C54-0D16-44FC-A238-FB919D7C578F}","6798","Speeding","2015/09/08 17:32:35+00","Unassigned",11967,"Cars on Yuma routinely speed, are not from DC but are cut through traffic and this morning I witnessed a car pass another car (in the same direction) on a residential street because it was too slow to that person.","Biker"
-77.0454900462575,38.9343944934139,7091,"{DCF46EF2-BC9D-4032-B858-2E268B0F34D3}","7091","Speeding","2015/09/08 18:42:19+00","Unassigned",5858,"Car speeding up Park Road from Rock Creek Park around blind turn before bridge nearly hitting cyclists and on-coming cars.","Biker"
-77.0347442361693,38.9066282594342,7102,"{0D909A61-BF06-44C0-8A6C-AA9146875BEA}","7102","Blocking the bikebox","2015/09/09 22:19:58+00","Unassigned",3830,"","Biker"
-77.0323675609652,38.9058005395435,7105,"{3D61ED75-721D-445B-B652-BCD7E1000F57}","7105","Blocking the bikebox","2015/09/09 13:12:29+00","Unassigned",11616,"Thomas Circle is proof that DDOT doesn't care about cyclists, and maybe straight up wants them to die.  Fix this.","Biker"
-77.0026659902571,38.8850722568454,7409,"{438A3856-974B-4C0B-9B6E-E1C708120521}","7409","Other Biking Issue","2015/09/10 18:47:25+00","Unassigned",13268,"This segment of D Street would benefit from resurfacing.","Biker"
-77.0199024368777,38.9150282601898,7428,"{50E884F6-8412-47B5-9FE6-8FA572B4131F}","7428","Cyclist behavior","2015/09/11 00:32:33+00","Unassigned",4658,"At dusk, I was doored by a driver on his cell phone in a Car2Go, even though I had bright LED headlamp flashing. This would be a good block to make one way for auto traffic heading south and install a dedicated, 2-way bike lane.","Biker"
-77.0192025188378,38.9420613848702,7447,"{B7773E03-B2B6-491B-8E4A-82072AED4B5E}","7447","Red light running","2015/09/12 18:23:53+00","Unassigned",9284,"","Biker"
-77.02040805085,38.9269610313151,7453,"{18108608-669F-41FC-B6D0-5C5813A9BF0A}","7453","Red light running","2015/09/14 16:49:55+00","Unassigned",12091,"Black SUV ran this light after it was FULLY red this AM at 8:17. 9/14/2015","Biker"
-77.0274344743089,38.9283943437124,7454,"{2C37720A-CA35-49D8-9EA0-E74231DC558C}","7454","Red light running","2015/09/14 16:50:52+00","Unassigned",4118,"Red sedan ran this light after it had turned fully red, held up traffic. 9/14/2015","Biker"
-77.0247764642441,38.928960742426,7455,"{B5A31D09-809F-4346-B825-12FD4BA502E9}","7455","Speeding","2015/09/14 16:51:52+00","Unassigned",9752,"Access vehicle (small bus, private transport) sped by to cut off a biker. Someone speeds by only to slam on the brakes every day on this stretch of Irving.","Biker"
-77.0263828169239,38.9298096070985,7456,"{4D732507-6D50-4C7B-96BF-D9CCA63D326F}","7456","Blocking the crosswalk","2015/09/14 16:53:59+00","Unassigned",10930,"Cars plug this intersction up constantly. This means that traffic crossing Sherman lunges and gets angry and cyclists get caught in the crossfire.","Biker"
-77.0231130532549,38.9299681341482,7745,"{DA06B280-9648-47D0-8FD6-B5855BE5521A}","7745","Red light running","2015/09/14 16:52:48+00","Unassigned",5863,"Cars moving both directions on 11th persistently run this light. Someone will die here.","Biker"
-77.0121600146633,38.9126083137543,7746,"{70417EAC-3C24-40AC-883E-D703DE1FB49B}","7746","Blocking the bikebox","2015/09/14 16:56:35+00","Unassigned",7742,"Cars back up, make sight-lines and left turns on to R impossibly dangerous for cyclists. This is a daily occurence.","Biker"
-77.0327556310828,38.9300877747824,7747,"{F08B0D6B-B295-4FF8-AA7F-4B10E6324307}","7747","Blocking the crosswalk","2015/09/14 17:06:18+00","Unassigned",763,"Drivers try to get through the light, get stuck, and block the intersection. Cross-traffic gets mad and surges and bikes get caught in the cross-fire.","Biker"
-77.0329440582674,38.9303175076137,7748,"{6148634B-948E-4C53-B5E4-FD181EFD3C29}","7748","Jaywalking","2015/09/14 17:07:26+00","Unassigned",8555,"I have yet to cross this intersection without a pedestrian crossing against the light and then getting mad. They can't all be colorblind.","Biker"
-77.037064405853,38.931898742496,7749,"{2CFBED4C-9A40-44A4-AD73-222CA3BDDD28}","7749","Speeding","2015/09/14 17:08:37+00","Unassigned",343,"The cars speed past before throwing on the brakes to double-park.","Biker"
-77.0374764981521,38.9320585598933,7750,"{31325F24-CEF8-49CB-BE15-648FE0995CBA}","7750","Double parking","2015/09/14 17:09:04+00","Unassigned",343,"Always at rush hour. WHY?","Biker"
-77.0399303685483,38.9331536997014,7752,"{AE85CB78-450A-4495-8F56-E760529475FB}","7752","Speeding","2015/09/14 17:10:32+00","Unassigned",9065,"Cars barrel down this road. It's right next to a school and extremely unsafe.","Biker"
-77.0399233941688,38.9325295354312,7753,"{7BE3CC24-AB10-4134-8ABC-4BC9220FFD01}","7753","Stop sign running","2015/09/14 17:11:07+00","Unassigned",9065,"Southbound vehicles regularly fail to stop at this stop-sign, ESP turning right.","Biker"
-77.0373412027304,38.9287405775139,7755,"{DB92D225-8C7B-42BA-A2BD-A72F2A509A36}","7755","Blocking the crosswalk","2015/09/14 17:15:34+00","Unassigned",7845,"Cars trying to get to 16th block this intersection on the regular. So do the busses.","Biker"
-77.0425416829562,38.9221678608774,7756,"{C08D36AF-4F0D-40BD-8091-8685A9DE205D}","7756","Double parking","2015/09/14 17:16:39+00","Unassigned",11932,"Cars are always double-parked through this intersection.","Biker"
-77.0422107774643,38.9211588853523,7757,"{DE82AE9B-4223-4C6D-8521-4E421696BBEA}","7757","Double parking","2015/09/14 17:17:13+00","Unassigned",11932,"Cabs are always double-parked trolling for bar-traffic.","Biker"
-77.0322943399287,38.9286748602027,7761,"{0857EA83-8E2E-460F-B7C0-645B95ABFCC1}","7761","Blocking the crosswalk","2015/09/14 16:54:53+00","Unassigned",3413,"Cars gum up the intersction and panic, charging at cyclists and pedestrians.","Biker"
-77.0037226431616,38.9126082531605,7762,"{042584C3-E302-42AE-9E37-90898DD3D3CD}","7762","Stop sign running","2015/09/14 16:57:42+00","Unassigned",6685,"Drivers never stop. They blast through this intersection and always fail to yield right-of-way to through traffic, bikes OR other cars OR pedestrians.","Biker"
-77.0045707159139,38.9126065727206,7763,"{FB035C69-54AC-4558-8BF3-81A56926792A}","7763","Stop sign running","2015/09/14 16:58:30+00","Unassigned",1328,"Cars will fail to yield to anyone on a bicycle. Four cars will plow through the left turn without stopping, disallowing bike-traffic west-bound on R street.","Biker"
-77.0206207021888,38.9126145082187,7765,"{F3D474D8-BFA6-41BC-8D23-CA4D7C85462A}","7765","Blocking the bikebox","2015/09/14 17:01:53+00","Unassigned",5617,"Very difficult to get through these intersections because cars are always hauling into the bike lanes and then having to stop.","Biker"
-77.0313443310409,38.9307789974418,7766,"{CE5E2E8A-FBC6-43E6-9B0B-C3D5FABD318C}","7766","Speeding","2015/09/14 17:04:19+00","Unassigned",12399,"Cars peel through here very quickly. They are always headed to a long red light. It's extremely unsafe for bikers, especially give th giant pot-holes we have to avoid.","Biker"
-77.0307724178918,38.9296716785145,7767,"{1539B4F6-497C-40A4-A8BC-B22FDD510568}","7767","Speeding","2015/09/14 17:04:55+00","Unassigned",6997,"Cars blow through here aggressively, forcing cyclists into potholes and doors.","Biker"
-77.0325658605905,38.9301059966803,7768,"{B30A3BA6-03DC-484E-B8D7-5C4D4277424B}","7768","Jaywalking","2015/09/14 17:06:45+00","Unassigned",6997,"Pedestrians here go whenever they please, regardless of the lights.","Biker"
-77.0359185360362,38.9314614559356,7769,"{8B314F40-925B-41BE-A604-693C7DAE59D8}","7769","Long wait to cross","2015/09/14 17:08:04+00","Unassigned",9732,"This light is crazy. I understand that it's linked to the light on 16th, but there is NEVER TRAFFIC COMING FROM THE SOUTH.","Biker"
-77.0385276455269,38.9317038690866,7770,"{9FA2E715-BC51-4219-B63C-F248FDD59D6B}","7770","Double parking","2015/09/14 17:13:51+00","Unassigned",10417,"Constant and unending double-parking.","Biker"
-77.0382988957587,38.9311560544141,7771,"{39CF8B17-ED44-43D2-A1D1-76B66FE68B8E}","7771","Stop sign running","2015/09/14 17:14:22+00","Unassigned",2703,"Cars do not stop at the stop-signs.","Biker"
-77.0382872736691,38.9307414471586,7772,"{64470A66-251D-4AD6-888F-738A203740AD}","7772","Stop sign running","2015/09/14 17:15:01+00","Unassigned",6925,"Sounth-bound cars peel right, into oncoming bike traffic and through the pedestrian crossing. Major hazard.","Biker"
-77.0158858737918,38.9270351441511,8069,"{81FDAE0E-1CA0-4417-A2AB-6F159BD1675C}","8069","Speeding","2015/09/16 19:44:03+00","Unassigned",1405,"This corridor is designed to promote high speeds and I feel in danger being on a bike. I try to bike on the sidewalk, but it's disrespectful with the high pedestrian traffic surrounding the hospital. So I bravely take to the streets.","Biker"
